,date,toll,pvpc_eur_MWh,prod_cost_eur_MWh
59,2014-04-20,2.0A,86.1148994,36.91921
60,2014-04-21,2.0.DHA,78.55749341166667,45.66237666666667
61,2014-04-21,2.0.DHS,78.90999450333334,45.77612666666667
62,2014-04-21,2.0A,101.33104940000003,50.266709999999996
63,2014-04-22,2.0.DHA,74.34047257833332,41.937793333333325
64,2014-04-22,2.0.DHS,74.71811283666666,42.05154333333333
65,2014-04-22,2.0A,97.08502440000001,46.54212666666666
66,2014-04-23,2.0.DHA,83.28590382833336,49.832793333333335
67,2014-04-23,2.0.DHS,83.70746617000002,49.94654333333333
68,2014-04-23,2.0A,106.08532440000003,54.43712666666667
69,2014-04-24,2.0.DHA,76.26953966166667,43.77737666666666
70,2014-04-24,2.0.DHS,76.62659533666668,43.89112666666667
71,2014-04-24,2.0A,99.1821494,48.38171
72,2014-04-25,2.0.DHA,54.43304216166667,24.221543333333333
73,2014-04-25,2.0.DHS,54.660414503333335,24.335293333333336
74,2014-04-25,2.0A,76.88849939999999,28.825876666666662
75,2014-04-26,2.0.DHA,52.65654632833333,22.657376666666664
76,2014-04-26,2.0.DHS,52.834721169999995,22.77112666666666
77,2014-04-26,2.0A,75.1053494,27.261709999999997
78,2014-04-27,2.0.DHA,57.428724245000005,26.88696
79,2014-04-27,2.0.DHS,57.665158670000004,27.000709999999994
80,2014-04-27,2.0A,79.92707440000001,31.491293333333328
81,2014-04-28,2.0.DHA,80.18227216166667,47.094460000000005
82,2014-04-28,2.0.DHS,80.57273783666669,47.20821
83,2014-04-28,2.0A,102.9636244,51.69879333333333
84,2014-04-29,2.0.DHA,80.23970632833333,47.185293333333334
85,2014-04-29,2.0.DHS,80.65347367,47.29904333333334
86,2014-04-29,2.0A,103.0671744,51.78962666666666
87,2014-04-30,2.0.DHA,82.22877007833333,48.95404333333334
88,2014-04-30,2.0.DHS,82.62371783666667,49.067793333333334
89,2014-04-30,2.0A,105.08354940000002,53.55837666666667
90,2014-05-01,2.0.DHA,74.400827995,42.03279333333334
91,2014-05-01,2.0.DHS,74.68213367,42.146543333333334
92,2014-05-01,2.0A,97.1933244,46.63712666666667
93,2014-05-02,2.0.DHA,69.558471745,37.68779333333334
94,2014-05-02,2.0.DHS,69.86861033666666,37.801543333333335
95,2014-05-02,2.0A,92.2400244,42.29212666666667
96,2014-05-03,2.0.DHA,71.88757924500001,39.71446000000001
97,2014-05-03,2.0.DHS,72.16042533666669,39.82821000000001
98,2014-05-03,2.0A,94.55042439999998,44.31879333333334
99,2014-05-04,2.0.DHA,83.800897995,50.25696
100,2014-05-04,2.0.DHS,84.15922866999999,50.37071000000001
101,2014-05-04,2.0A,106.56887439999997,54.86129333333334
102,2014-05-05,2.0.DHA,90.75646257833334,56.52862666666666
103,2014-05-05,2.0.DHS,91.18690783666665,56.64237666666666
104,2014-05-05,2.0A,113.71857440000002,61.13296
105,2014-05-06,2.0.DHA,91.28228757833334,56.97487666666667
106,2014-05-06,2.0.DHS,91.73106950333333,57.08862666666667
107,2014-05-06,2.0A,114.2272994,61.579209999999996
108,2014-05-07,2.0.DHA,94.71738716166664,60.01612666666667
109,2014-05-07,2.0.DHS,95.20601283666667,60.12987666666667
110,2014-05-07,2.0A,117.69432439999999,64.62046
111,2014-05-08,2.0.DHA,92.86842382833333,58.39070999999999
112,2014-05-08,2.0.DHS,93.34401450333333,58.50446
113,2014-05-08,2.0A,115.84134940000003,62.995043333333335
114,2014-05-09,2.0.DHA,96.079885495,61.21154333333333
115,2014-05-09,2.0.DHS,96.58261117,61.32529333333332
116,2014-05-09,2.0A,119.05709940000003,65.81587666666665
117,2014-05-10,2.0.DHA,92.27291591166666,57.886126666666684
118,2014-05-10,2.0.DHS,92.68247533666668,57.99987666666667
119,2014-05-10,2.0A,115.26612439999998,62.490460000000006
120,2014-05-11,2.0.DHA,86.95620674500002,53.16404333333333
121,2014-05-11,2.0.DHS,87.31838366999999,53.27779333333334
122,2014-05-11,2.0A,109.88294939999999,57.76837666666666
123,2014-05-12,2.0.DHA,91.30372716166666,57.035293333333335
124,2014-05-12,2.0.DHS,91.76353867,57.14904333333333
125,2014-05-12,2.0A,114.2961744,61.639626666666665
126,2014-05-13,2.0.DHA,82.39203549499999,49.06654333333333
127,2014-05-13,2.0.DHS,82.80718783666666,49.18029333333332
128,2014-05-13,2.0A,105.2117994,53.67087666666666
129,2014-05-14,2.0.DHA,84.63171174499999,50.977376666666665
130,2014-05-14,2.0.DHS,85.09316200333332,51.09112666666667
131,2014-05-14,2.0A,107.3901494,55.581709999999994
132,2014-05-15,2.0.DHA,86.62352591166666,52.80404333333334
133,2014-05-15,2.0.DHS,87.07809783666669,52.91779333333334
134,2014-05-15,2.0A,109.47254939999999,57.40837666666667
135,2014-05-16,2.0.DHA,82.390600495,49.047793333333324
136,2014-05-16,2.0.DHS,82.80729450333334,49.161543333333334
137,2014-05-16,2.0A,105.1904244,53.65212666666665
138,2014-05-17,2.0.DHA,76.85044132833332,44.13571000000001
139,2014-05-17,2.0.DHS,77.16201950333333,44.24946
140,2014-05-17,2.0A,99.5906494,48.74004333333334
141,2014-05-18,2.0.DHA,91.49215632833334,57.181543333333316
142,2014-05-18,2.0.DHS,91.89109700333334,57.29529333333332
143,2014-05-18,2.0A,114.46289940000001,61.78587666666667
144,2014-05-19,2.0.DHA,88.24659632833334,54.32029333333333
145,2014-05-19,2.0.DHS,88.71344200333333,54.434043333333335
146,2014-05-19,2.0A,111.20107439999998,58.92462666666666
147,2014-05-20,2.0.DHA,89.245902995,55.18696
148,2014-05-20,2.0.DHS,89.67247950333332,55.30070999999999
149,2014-05-20,2.0A,112.1890744,59.79129333333333
150,2014-05-21,2.0.DHA,81.97757674500001,48.76612666666666
151,2014-05-21,2.0.DHS,82.36632200333334,48.87987666666666
152,2014-05-21,2.0A,104.86932439999998,53.37046000000001
153,2014-05-22,2.0.DHA,80.37917466166668,47.203210000000006
154,2014-05-22,2.0.DHS,80.81070450333334,47.316960000000016
155,2014-05-22,2.0A,103.0875994,51.80754333333334
156,2014-05-23,2.0.DHA,86.74339966166666,52.86487666666667
157,2014-05-23,2.0.DHS,87.22115950333334,52.97862666666668
158,2014-05-23,2.0A,109.54189940000002,57.46920999999998
159,2014-05-24,2.0.DHA,91.850786745,57.54737666666667
160,2014-05-24,2.0.DHS,92.25960700333331,57.66112666666667
161,2014-05-24,2.0A,114.8799494,62.15171
162,2014-05-25,2.0.DHA,89.91252882833334,55.82362666666666
163,2014-05-25,2.0.DHS,90.3080245033333,55.93737666666666
164,2014-05-25,2.0A,112.91487439999999,60.427959999999985
165,2014-05-26,2.0.DHA,91.15072882833334,56.85362666666666
166,2014-05-26,2.0.DHS,91.62589700333335,56.96737666666667
167,2014-05-26,2.0A,114.0890744,61.45795999999999
168,2014-05-27,2.0.DHA,93.59048507833332,59.02570999999998
169,2014-05-27,2.0.DHS,94.08041533666666,59.13945999999999
170,2014-05-27,2.0A,116.56524940000001,63.630043333333326
171,2014-05-28,2.0.DHA,93.55835132833336,59.04696000000001
172,2014-05-28,2.0.DHS,94.02213117000002,59.160710000000016
173,2014-05-28,2.0A,116.58947440000003,63.651293333333335
174,2014-05-29,2.0.DHA,92.98576924500001,58.50946
175,2014-05-29,2.0.DHS,93.44301117000002,58.62321
176,2014-05-29,2.0A,115.97672439999997,63.11379333333334
177,2014-05-30,2.0.DHA,93.83016424499999,59.27154333333332
178,2014-05-30,2.0.DHS,94.29663950333332,59.38529333333332
179,2014-05-30,2.0A,116.8454994,63.87587666666665
180,2014-05-31,2.0.DHA,88.35061674500001,54.40362666666666
181,2014-05-31,2.0.DHS,88.74112117000003,54.51737666666666
182,2014-05-31,2.0A,111.2960744,59.00795999999999
183,2014-06-01,2.0.DHA,83.37777133166666,50.823209999999996
184,2014-06-01,2.0.DHS,83.85273908666667,50.93696
185,2014-06-01,2.0A,105.99311042,55.42754333333334
186,2014-06-02,2.0.DHA,94.49984686249998,59.517793333333344
187,2014-06-02,2.0.DHS,94.73512291583332,59.63154333333335
188,2014-06-02,2.0A,117.96214364666666,64.12212666666667
189,2014-06-03,2.0.DHA,95.68951547416667,60.419459999999994
190,2014-06-03,2.0.DHS,95.9888928175,60.53320999999999
191,2014-06-03,2.0A,119.25724180583335,65.02379333333333
192,2014-06-04,2.0.DHA,95.05581319583332,59.99946
193,2014-06-04,2.0.DHS,95.36441874083333,60.11320999999999
194,2014-06-04,2.0A,118.54776186749997,64.60379333333333
195,2014-06-05,2.0.DHA,96.98710584916665,61.64821
196,2014-06-05,2.0.DHS,97.26160252916667,61.761960000000016
197,2014-06-05,2.0A,120.55848171666668,66.25254333333335
198,2014-06-06,2.0.DHA,88.53545549666667,53.91904333333334
199,2014-06-06,2.0.DHS,88.76045977333332,54.03279333333334
200,2014-06-06,2.0A,112.03065940500001,58.52337666666668
201,2014-06-07,2.0.DHA,83.83796828916668,51.10779333333335
202,2014-06-07,2.0.DHS,84.43925319166668,51.22154333333334
203,2014-06-07,2.0A,106.86176323083333,55.71212666666668
204,2014-06-08,2.0.DHA,88.84307174833334,55.92446
205,2014-06-08,2.0.DHS,89.34823367,56.03821
206,2014-06-08,2.0A,111.60235042000001,60.52879333333332
207,2014-06-09,2.0.DHA,93.30812852916667,58.45237666666666
208,2014-06-09,2.0.DHS,93.52756958250002,58.56612666666667
209,2014-06-09,2.0A,116.80764198000001,63.05671000000001
210,2014-06-10,2.0.DHA,98.04210297416667,62.57320999999999
211,2014-06-10,2.0.DHS,98.41621073416667,62.68696
212,2014-06-10,2.0A,121.53971972249998,67.17754333333333
213,2014-06-11,2.0.DHA,100.01674402916666,64.46071
214,2014-06-11,2.0.DHS,100.41810499083333,64.57446
215,2014-06-11,2.0A,123.52393103416665,69.06504333333334
216,2014-06-12,2.0.DHA,103.50767918250001,67.49821
217,2014-06-12,2.0.DHS,103.87639419583336,67.61196
218,2014-06-12,2.0A,127.08515046666666,72.10254333333333
219,2014-06-13,2.0.DHA,102.38774216333333,66.12446
220,2014-06-13,2.0.DHS,102.75822227333333,66.23821
221,2014-06-13,2.0A,126.03590148833337,70.72879333333334
222,2014-06-14,2.0.DHA,84.1080791225,51.31195999999999
223,2014-06-14,2.0.DHS,84.70983902500001,51.42570999999999
224,2014-06-14,2.0A,107.1116761475,55.91629333333332
225,2014-06-15,2.0.DHA,64.25003383166667,33.63529333333334
226,2014-06-15,2.0.DHS,64.52392658666668,33.74904333333333
227,2014-06-15,2.0A,86.59136250333334,38.239626666666666
228,2014-06-16,2.0.DHA,86.42461019583334,52.54279333333333
229,2014-06-16,2.0.DHS,86.77701583250001,52.65654333333333
230,2014-06-16,2.0A,109.5154323966667,57.14712666666666
231,2014-06-17,2.0.DHA,95.09316589083335,60.01695999999998
232,2014-06-17,2.0.DHS,95.4945507341667,60.130709999999986
233,2014-06-17,2.0A,118.46944597250001,64.62129333333333
234,2014-06-18,2.0.DHA,104.78277152916665,68.68654333333333
235,2014-06-18,2.0.DHS,105.21815457416665,68.80029333333333
236,2014-06-18,2.0A,128.36239561749997,73.29087666666666
237,2014-06-19,2.0.DHA,104.26466834916666,68.16154333333334
238,2014-06-19,2.0.DHS,104.6446833625,68.27529333333332
239,2014-06-19,2.0A,127.87186588333331,72.76587666666667
240,2014-06-20,2.0.DHA,107.94897049666666,70.98695999999997
241,2014-06-20,2.0.DHS,108.2747756066667,71.10070999999999
242,2014-06-20,2.0A,131.73506773833333,75.59129333333333
243,2014-06-21,2.0.DHA,98.36398412250001,64.21821
244,2014-06-21,2.0.DHS,99.11959235833332,64.33196
245,2014-06-21,2.0A,121.54398239749999,68.82254333333333
246,2014-06-22,2.0.DHA,95.12950424833336,61.58821
247,2014-06-22,2.0.DHS,95.69514325333334,61.70195999999999
248,2014-06-22,2.0A,117.90794208666667,66.19254333333332
249,2014-06-23,2.0.DHA,109.36270977916666,72.69862666666667
250,2014-06-23,2.0.DHS,109.68483124916668,72.81237666666667
251,2014-06-23,2.0A,133.07526864666667,77.30296
252,2014-06-24,2.0.DHA,110.3229771408333,73.29904333333334
253,2014-06-24,2.0.DHS,110.64403698416663,73.41279333333334
254,2014-06-24,2.0A,134.1620384725,77.90337666666667
255,2014-06-25,2.0.DHA,100.87755402916666,65.22987666666667
256,2014-06-25,2.0.DHS,101.28753374083334,65.34362666666667
257,2014-06-25,2.0A,124.3605968675,69.83421
258,2014-06-26,2.0.DHA,105.37487501583333,69.15737666666668
259,2014-06-26,2.0.DHS,105.77763502916666,69.27112666666667
260,2014-06-26,2.0A,128.99004796666665,73.76171000000001
261,2014-06-27,2.0.DHA,108.78980466333333,71.68987666666668
262,2014-06-27,2.0.DHS,109.10336477333333,71.80362666666667
263,2014-06-27,2.0A,132.64050107166665,76.29421
264,2014-06-28,2.0.DHA,86.9853441225,54.04487666666666
265,2014-06-28,2.0.DHS,87.58230235833332,54.15862666666666
266,2014-06-28,2.0A,110.0490548975,58.64920999999999
267,2014-06-29,2.0.DHA,80.00238424833334,47.848209999999995
268,2014-06-29,2.0.DHS,80.45164200333335,47.96196
269,2014-06-29,2.0A,102.57900250333336,52.45254333333333
270,2014-06-30,2.0.DHA,98.25244477916665,62.851126666666666
271,2014-06-30,2.0.DHS,98.55950916583332,62.96487666666666
272,2014-06-30,2.0A,121.81388739666666,67.45545999999999
273,2014-07-01,2.0.DHA,94.59356666999999,58.93112666666668
274,2014-07-01,2.0.DHS,95.07035221583334,59.044876666666674
275,2014-07-01,2.0A,117.8426809258333,63.53546000000001
276,2014-07-02,2.0.DHA,97.09723347833334,60.92279333333334
277,2014-07-02,2.0.DHS,97.55536008166668,61.03654333333333
278,2014-07-02,2.0A,120.47899234916666,65.52712666666666
279,2014-07-03,2.0.DHA,97.17673088250001,61.039876666666665
280,2014-07-03,2.0.DHS,97.66007853083335,61.15362666666669
281,2014-07-03,2.0A,120.36026778916668,65.64421
282,2014-07-04,2.0.DHA,101.48946273333333,64.74945999999998
283,2014-07-04,2.0.DHS,101.90082328916667,64.86321
284,2014-07-04,2.0A,124.97329099666666,69.35379333333333
285,2014-07-05,2.0.DHA,88.42625257083334,54.70029333333333
286,2014-07-05,2.0.DHS,88.97383284833332,54.81404333333333
287,2014-07-05,2.0A,111.15652874666665,59.30462666666666
288,2014-07-06,2.0.DHA,81.66470026833333,49.26404333333334
289,2014-07-06,2.0.DHS,82.0181606325,49.37779333333333
290,2014-07-06,2.0A,104.24730704333335,53.86837666666667
291,2014-07-07,2.0.DHA,90.154240705,55.56446
292,2014-07-07,2.0.DHS,90.48400047833333,55.67821
293,2014-07-07,2.0A,113.23655654583332,60.168793333333326
294,2014-07-08,2.0.DHA,93.02069458666666,57.528626666666646
295,2014-07-08,2.0.DHS,93.47026971583334,57.64237666666665
296,2014-07-08,2.0A,116.28300800916668,62.132959999999976
297,2014-07-09,2.0.DHA,84.761193895,50.08737666666665
298,2014-07-09,2.0.DHS,85.15613216499999,50.20112666666666
299,2014-07-09,2.0A,107.82164609916667,54.69170999999999
300,2014-07-10,2.0.DHA,83.1091508825,48.72904333333333
301,2014-07-10,2.0.DHS,83.51355561416666,48.84279333333333
302,2014-07-10,2.0A,106.07848903916666,53.33337666666666
303,2014-07-11,2.0.DHA,87.44135564999999,52.455293333333344
304,2014-07-11,2.0.DHS,87.87650120583334,52.56904333333333
305,2014-07-11,2.0A,110.56707516333331,57.05962666666667
306,2014-07-12,2.0.DHA,88.08936757083335,54.22487666666665
307,2014-07-12,2.0.DHS,88.64563201499999,54.33862666666665
308,2014-07-12,2.0A,110.71573541333335,58.829209999999996
309,2014-07-13,2.0.DHA,88.04042985166667,55.06862666666667
310,2014-07-13,2.0.DHS,88.43027729916669,55.18237666666667
311,2014-07-13,2.0A,110.70025079333334,59.67296000000001
312,2014-07-14,2.0.DHA,99.836374455,64.12612666666668
313,2014-07-14,2.0.DHS,100.201800895,64.23987666666667
314,2014-07-14,2.0A,123.00399612916668,68.73046000000001
315,2014-07-15,2.0.DHA,101.02657667000001,64.54695999999998
316,2014-07-15,2.0.DHS,101.50017554916667,64.66071
317,2014-07-15,2.0A,124.35430884250002,69.15129333333333
318,2014-07-16,2.0.DHA,99.46214222833332,62.945293333333325
319,2014-07-16,2.0.DHS,99.93707674833331,63.059043333333314
320,2014-07-16,2.0A,122.77498901583333,67.54962666666665
321,2014-07-17,2.0.DHA,92.72896171583334,57.27154333333332
322,2014-07-17,2.0.DHS,93.1445201975,57.38529333333332
323,2014-07-17,2.0A,115.96100862250002,61.87587666666665
324,2014-07-18,2.0.DHA,96.4156719,60.38570999999999
325,2014-07-18,2.0.DHS,96.85289745583334,60.49945999999999
326,2014-07-18,2.0A,119.93893183000002,64.99004333333333
327,2014-07-19,2.0.DHA,86.71482548750002,53.171960000000006
328,2014-07-19,2.0.DHS,87.20866118166667,53.28571000000002
329,2014-07-19,2.0A,109.38004124666666,57.776293333333335
330,2014-07-20,2.0.DHA,79.50515485166666,47.366126666666666
331,2014-07-20,2.0.DHS,79.82422854916665,47.47987666666666
332,2014-07-20,2.0A,102.05884329333333,51.97046
333,2014-07-21,2.0.DHA,98.63746945499999,63.09404333333334
334,2014-07-21,2.0.DHS,98.95638047833334,63.20779333333334
335,2014-07-21,2.0A,121.8058419625,67.69837666666668
336,2014-07-22,2.0.DHA,98.45881875333335,62.23487666666665
337,2014-07-22,2.0.DHS,98.9331176325,62.348626666666654
338,2014-07-22,2.0A,121.69014550916665,66.83920999999998
339,2014-07-23,2.0.DHA,102.328005145,65.43529333333332
340,2014-07-23,2.0.DHS,102.847629665,65.54904333333333
341,2014-07-23,2.0A,125.66681068250004,70.03962666666665
342,2014-07-24,2.0.DHA,99.5808908825,63.160709999999995
343,2014-07-24,2.0.DHS,100.0540201975,63.27446
344,2014-07-24,2.0A,122.87136778916668,67.76504333333334
345,2014-07-25,2.0.DHA,94.36870273333331,58.491126666666666
346,2014-07-25,2.0.DHS,94.8109216225,58.60487666666666
347,2014-07-25,2.0A,117.68188682999998,63.095459999999996
348,2014-07-26,2.0.DHA,89.15827757083333,55.248626666666674
349,2014-07-26,2.0.DHS,89.68718284833335,55.36237666666668
350,2014-07-26,2.0A,111.82265416333333,59.85296000000002
351,2014-07-27,2.0.DHA,86.970704435,54.10446000000001
352,2014-07-27,2.0.DHS,87.33966146583334,54.218210000000006
353,2014-07-27,2.0A,109.61934079333332,58.70879333333335
354,2014-07-28,2.0.DHA,90.10307403833333,55.507793333333346
355,2014-07-28,2.0.DHS,90.429299645,55.621543333333335
356,2014-07-28,2.0A,113.2492440458333,60.11212666666666
357,2014-07-29,2.0.DHA,89.55515542,54.40737666666667
358,2014-07-29,2.0.DHS,89.90499763250001,54.521126666666675
359,2014-07-29,2.0A,112.60646634250001,59.01171
360,2014-07-30,2.0.DHA,94.26163889500002,58.33112666666667
361,2014-07-30,2.0.DHS,94.71587674833334,58.444876666666666
362,2014-07-30,2.0A,117.41519901583332,62.935459999999985
363,2014-07-31,2.0.DHA,99.39412296583332,63.03571
364,2014-07-31,2.0.DHS,99.8626376975,63.149460000000005
365,2014-07-31,2.0A,122.68556528916668,67.64004333333334
366,2014-08-01,2.0.DHA,96.76290802416668,60.35445999999999
367,2014-08-01,2.0.DHS,97.21534971750002,60.46820999999999
368,2014-08-01,2.0A,120.28766238916667,64.95879333333333
369,2014-08-02,2.0.DHA,90.64450301333335,55.19029333333335
370,2014-08-02,2.0.DHS,91.17533041583333,55.30404333333334
371,2014-08-02,2.0A,113.61012834666667,59.794626666666666
372,2014-08-03,2.0.DHA,92.48941006,56.64237666666667
373,2014-08-03,2.0.DHS,92.93516888416669,56.75612666666667
374,2014-08-03,2.0A,115.77859230249999,61.24671
375,2014-08-04,2.0.DHA,99.53844109750001,62.411959999999986
376,2014-08-04,2.0.DHS,99.91087301416665,62.52570999999998
377,2014-08-04,2.0A,123.07470905500001,67.01629333333332
378,2014-08-05,2.0.DHA,99.28117502500004,61.92571
379,2014-08-05,2.0.DHS,99.79208888,62.03946
380,2014-08-05,2.0A,122.82089047833331,66.53004333333335
381,2014-08-06,2.0.DHA,97.59235614583334,60.55404333333334
382,2014-08-06,2.0.DHS,98.08281353000002,60.66779333333333
383,2014-08-06,2.0A,121.10784842333332,65.15837666666667
384,2014-08-07,2.0.DHA,99.27930792833335,62.356126666666675
385,2014-08-07,2.0.DHS,99.77893820666668,62.469876666666664
386,2014-08-07,2.0A,122.74060955916666,66.96046
387,2014-08-08,2.0.DHA,96.54516302416668,60.12737666666666
388,2014-08-08,2.0.DHS,96.98006680083334,60.24112666666667
389,2014-08-08,2.0A,120.01257280583332,64.73170999999999
390,2014-08-09,2.0.DHA,93.60796009666667,57.92237666666666
391,2014-08-09,2.0.DHS,94.16992291583335,58.03612666666666
392,2014-08-09,2.0A,116.70398084666665,62.52671
393,2014-08-10,2.0.DHA,88.86559256,53.46362666666667
394,2014-08-10,2.0.DHS,89.2794959675,53.57737666666667
395,2014-08-10,2.0A,112.06586563583333,58.06796
396,2014-08-11,2.0.DHA,97.62412526416666,60.68904333333333
397,2014-08-11,2.0.DHS,97.97245093083332,60.802793333333334
398,2014-08-11,2.0A,121.0904844716667,65.29337666666667
399,2014-08-12,2.0.DHA,95.12219002499997,58.36654333333335
400,2014-08-12,2.0.DHS,95.61280138,58.48029333333334
401,2014-08-12,2.0A,118.65657631166668,62.97087666666667
402,2014-08-13,2.0.DHA,91.39903281249998,55.22112666666667
403,2014-08-13,2.0.DHS,91.83835103,55.33487666666667
404,2014-08-13,2.0A,114.75178967333333,59.82546
405,2014-08-14,2.0.DHA,96.33941709499999,59.807793333333336
406,2014-08-14,2.0.DHS,96.81379362333331,59.92154333333335
407,2014-08-14,2.0A,119.72549872583335,64.41212666666668
408,2014-08-15,2.0.DHA,92.67004813166665,56.566126666666655
409,2014-08-15,2.0.DHS,93.13164526916665,56.679876666666665
410,2014-08-15,2.0A,115.95308198000002,61.170459999999984
411,2014-08-16,2.0.DHA,90.15533592999999,54.82446000000001
412,2014-08-16,2.0.DHS,90.67559874916667,54.938210000000005
413,2014-08-16,2.0A,113.11641209666669,59.42879333333335
414,2014-08-17,2.0.DHA,91.68747256,55.85612666666666
415,2014-08-17,2.0.DHS,92.15841555083335,55.969876666666664
416,2014-08-17,2.0A,114.93526855250002,60.46045999999999
417,2014-08-18,2.0.DHA,100.07962984750002,62.83737666666668
418,2014-08-18,2.0.DHS,100.43144218083334,62.951126666666674
419,2014-08-18,2.0A,123.58654405499999,67.44171000000001
420,2014-08-19,2.0.DHA,99.02552794166665,61.707793333333335
421,2014-08-19,2.0.DHS,99.52683304666664,61.821543333333324
422,2014-08-19,2.0A,122.56368631166669,66.31212666666666
423,2014-08-20,2.0.DHA,101.31089447916666,63.780293333333326
424,2014-08-20,2.0.DHS,101.84995019666665,63.89404333333332
425,2014-08-20,2.0A,124.89523134,68.38462666666665
426,2014-08-21,2.0.DHA,101.9887425116667,64.72321000000001
427,2014-08-21,2.0.DHS,102.52992029,64.83696
428,2014-08-21,2.0A,125.51798914250001,69.32754333333335
429,2014-08-22,2.0.DHA,97.44814094083331,60.92446
430,2014-08-22,2.0.DHS,97.89070763416667,61.03820999999999
431,2014-08-22,2.0A,120.93085530583335,65.52879333333334
432,2014-08-23,2.0.DHA,94.24873884666668,58.33154333333332
433,2014-08-23,2.0.DHS,94.82753291583333,58.44529333333333
434,2014-08-23,2.0A,117.30175251333334,62.935876666666665
435,2014-08-24,2.0.DHA,94.57913339333334,58.37612666666667
436,2014-08-24,2.0.DHS,95.03438180083333,58.48987666666667
437,2014-08-24,2.0A,117.8775173025,62.980459999999994
438,2014-08-25,2.0.DHA,102.14593734750001,64.67029333333333
439,2014-08-25,2.0.DHS,102.54112509750001,64.78404333333334
440,2014-08-25,2.0A,125.72492947166671,69.27462666666666
441,2014-08-26,2.0.DHA,95.34712002500002,58.52779333333334
442,2014-08-26,2.0.DHS,95.85853804666668,58.641543333333345
443,2014-08-26,2.0A,118.81756214500002,63.13212666666667
444,2014-08-27,2.0.DHA,102.39944614583334,64.69279333333334
445,2014-08-27,2.0.DHS,102.9403981133333,64.80654333333335
446,2014-08-27,2.0A,125.95485133999996,69.29712666666667
447,2014-08-28,2.0.DHA,104.93876959500001,67.29820999999998
448,2014-08-28,2.0.DHS,105.49203112333333,67.41196
449,2014-08-28,2.0A,128.52154205916665,71.90254333333333
450,2014-08-29,2.0.DHA,105.7350076075,68.12154333333332
451,2014-08-29,2.0.DHS,106.24671763416667,68.23529333333335
452,2014-08-29,2.0A,129.31776155583336,72.72587666666666
453,2014-08-30,2.0.DHA,96.10265551333332,59.94570999999999
454,2014-08-30,2.0.DHS,96.68005916583333,60.059459999999994
455,2014-08-30,2.0A,119.12744751333334,64.55004333333332
456,2014-08-31,2.0.DHA,95.41683172666666,59.09279333333333
457,2014-08-31,2.0.DHS,95.8883809675,59.206543333333336
458,2014-08-31,2.0A,118.68346521916668,63.69712666666668
459,2014-09-01,2.0.DHA,101.6264364375,65.86154333333334
460,2014-09-01,2.0.DHS,101.95137385416668,65.97529333333334
461,2014-09-01,2.0A,125.07021789749997,70.46587666666667
462,2014-09-02,2.0.DHA,106.86971569666666,69.56446000000001
463,2014-09-02,2.0.DHS,107.31896214166666,69.67821
464,2014-09-02,2.0A,130.63359725416663,74.16879333333334
465,2014-09-03,2.0.DHA,108.79378613166665,71.19404333333334
466,2014-09-03,2.0.DHS,109.27779282916667,71.30779333333334
467,2014-09-03,2.0A,132.59235036249999,75.79837666666667
468,2014-09-04,2.0.DHA,115.3252295558333,77.08571000000002
469,2014-09-04,2.0.DHS,115.79268770249998,77.19946
470,2014-09-04,2.0A,139.26201803666666,81.69004333333334
471,2014-09-05,2.0.DHA,111.34255035833333,73.53529333333336
472,2014-09-05,2.0.DHS,111.766010535,73.64904333333335
473,2014-09-05,2.0A,135.24472194749998,78.13962666666669
474,2014-09-06,2.0.DHA,103.37188724333333,68.75321
475,2014-09-06,2.0.DHS,104.10256409583332,68.86695999999999
476,2014-09-06,2.0A,126.53740700666667,73.35754333333333
477,2014-09-07,2.0.DHA,97.97868287083332,63.72820999999999
478,2014-09-07,2.0.DHS,98.49229985166666,63.84196
479,2014-09-07,2.0A,120.73989935083334,68.33254333333333
480,2014-09-08,2.0.DHA,108.99949518749999,72.32612666666667
481,2014-09-08,2.0.DHS,109.29920635416666,72.43987666666665
482,2014-09-08,2.0A,132.65071789750002,76.93046
483,2014-09-09,2.0.DHA,113.08771527999998,74.98362666666667
484,2014-09-09,2.0.DHS,113.52519130833332,75.09737666666666
485,2014-09-09,2.0A,136.99936892083335,79.58796
486,2014-09-10,2.0.DHA,109.83141488166666,72.08279333333334
487,2014-09-10,2.0.DHS,110.30113074583333,72.19654333333334
488,2014-09-10,2.0A,133.70698077916666,76.68712666666667
489,2014-09-11,2.0.DHA,104.28517455583334,67.46946000000001
490,2014-09-11,2.0.DHS,104.74904061916668,67.58321000000001
491,2014-09-11,2.0A,127.96371678666667,72.07379333333334
492,2014-09-12,2.0.DHA,107.236530775,70.02154333333334
493,2014-09-12,2.0.DHS,107.68256136833334,70.13529333333334
494,2014-09-12,2.0A,130.98112403083334,74.62587666666667
495,2014-09-13,2.0.DHA,102.52917599333334,67.89987666666666
496,2014-09-13,2.0.DHS,103.30485284583334,68.01362666666667
497,2014-09-13,2.0A,125.68676825666664,72.50421
498,2014-09-14,2.0.DHA,98.90849995416666,64.58071000000001
499,2014-09-14,2.0.DHS,99.43841276833332,64.69446
500,2014-09-14,2.0A,121.71424268416668,69.18504333333333
501,2014-09-15,2.0.DHA,108.27788227083335,71.71987666666668
502,2014-09-15,2.0.DHS,108.60931635416667,71.83362666666666
503,2014-09-15,2.0A,131.87925081416665,76.32421000000001
504,2014-09-16,2.0.DHA,99.60610236333333,63.209043333333334
